smile,value_min,value_max,value_mean,labled,Temperature,Frequency,VR3_A,AATS7v,AATS2p,AATS6p,ATSC6m,ATSC1are,MATS3dv,MATS3m,MATS8m,MATS1se,MATS3are,MATS1p,GATS4d,GATS7d,GATS7m,GATS5are,GATS6are,GATS2p,GATS4p,GATS8p,GATS6i,BCUTm-1l,BCUTi-1l,SddssS,ETA_shape_p,AETA_beta_ns_d,ETA_dBeta,IC1,BIC2,PEOE_VSA7,PEOE_VSA9,SMR_VSA3,SlogP_VSA2,EState_VSA3,EState_VSA4,EState_VSA7,EState_VSA10,MDEO-11,AMID_N,n6HRing,n10FRing,nFAHRing,TopoPSA,JGI3,JGI8
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.19,3.2,3.195,0,0.222222222,0.127584775,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.19,3.19,3.19,0,0.444444444,0.318961937,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.19,3.19,3.19,0,0.555555556,0.382754324,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.18,3.19,3.185,0,0.111111111,0.063792387,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.18,3.19,3.185,0,0.333333333,0.25516955,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.18,3.18,3.18,0,0.388888889,0.318961937,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.18,3.18,3.18,0,0.388888889,0.25516955,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.17,3.18,3.175,0,0.222222222,0.191377162,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.16,3.18,3.17,0,0.333333333,0.318961937,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.17,3.17,3.17,0,0.388888889,0.382754324,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.17,3.17,3.17,0,0.444444444,0.382754324,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.16,3.17,3.165,0,0.111111111,0.127584775,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.15,3.18,3.165,0,0.222222222,0.25516955,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.15,3.16,3.155,0,0.333333333,0.382754324,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.15,3.15,3.15,0,0,0.063792387,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.15,3.15,3.15,0,0.111111111,0.191377162,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.14,3.16,3.15,0,0.222222222,0.318961937,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.13,3.15,3.14,0,0.111111111,0.25516955,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.13,3.14,3.135,0,0,0.191377162,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.13,3.14,3.135,0,0,0.127584775,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.12,3.15,3.135,0,0.111111111,0.318961937,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.13,3.13,3.13,0,0.222222222,0.382754324,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.12,3.13,3.125,0,0.111111111,0.382754324,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.11,3.13,3.12,0,0,0.318961937,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.12,3.12,3.12,0,0,0.25516955,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.11,3.11,3.11,0,0,0.382754324,0.44074535,0.883067331,0.532377147,0.765008881,0.654670999,0.58267893,0.404691598,0.521268419,0.606374907,0.423952139,0.259537079,0.253432969,0.405150732,0.562524958,0.356239983,0.75419365,0.500356241,0.642069747,0.403899196,0.255765392,0.693727934,0.733134775,0.981192936,1,0.360429096,0.295774648,0.606666667,0.757384985,0.397844608,0.353198283,0.283592403,0.178801327,0.357099614,0.410148471,0.0625,0.091979956,0.2746313,0.138479528,0.344898452,0,0,0.5,0.499935949,0.446963661,0.379464966
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,4.28,4.28,4.28,0,0.666666667,0.063792387,0.297296616,0.868617957,0.646576887,0.934604105,0.753745536,0.731666215,0.324644649,0.458926288,0.557761096,0.360304157,0.195176437,0.22763567,0.405460215,0.455746226,0.546389398,0.497557182,0.187444382,0.862010401,0.173470388,0.385857024,0.570629618,0.770498353,0.984701881,1,0.186857094,0.328125,0.773333333,0.529307313,0.320089318,0.309353877,0.283592403,0.178801327,0.269719165,0.05012269,0.050482332,0.031966588,0.358044268,0.410628937,0.411217926,0,0,0.5,0.572825484,0.157003865,0.336155969
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,4.02,4.02,4.02,0,0.666666667,0.127584775,0.297296616,0.868617957,0.646576887,0.934604105,0.753745536,0.731666215,0.324644649,0.458926288,0.557761096,0.360304157,0.195176437,0.22763567,0.405460215,0.455746226,0.546389398,0.497557182,0.187444382,0.862010401,0.173470388,0.385857024,0.570629618,0.770498353,0.984701881,1,0.186857094,0.328125,0.773333333,0.529307313,0.320089318,0.309353877,0.283592403,0.178801327,0.269719165,0.05012269,0.050482332,0.031966588,0.358044268,0.410628937,0.411217926,0,0,0.5,0.572825484,0.157003865,0.336155969
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.83,3.83,3.83,0,0.666666667,0.191377162,0.297296616,0.868617957,0.646576887,0.934604105,0.753745536,0.731666215,0.324644649,0.458926288,0.557761096,0.360304157,0.195176437,0.22763567,0.405460215,0.455746226,0.546389398,0.497557182,0.187444382,0.862010401,0.173470388,0.385857024,0.570629618,0.770498353,0.984701881,1,0.186857094,0.328125,0.773333333,0.529307313,0.320089318,0.309353877,0.283592403,0.178801327,0.269719165,0.05012269,0.050482332,0.031966588,0.358044268,0.410628937,0.411217926,0,0,0.5,0.572825484,0.157003865,0.336155969
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.82,3.82,3.82,0,0.555555556,0.063792387,0.297296616,0.868617957,0.646576887,0.934604105,0.753745536,0.731666215,0.324644649,0.458926288,0.557761096,0.360304157,0.195176437,0.22763567,0.405460215,0.455746226,0.546389398,0.497557182,0.187444382,0.862010401,0.173470388,0.385857024,0.570629618,0.770498353,0.984701881,1,0.186857094,0.328125,0.773333333,0.529307313,0.320089318,0.309353877,0.283592403,0.178801327,0.269719165,0.05012269,0.050482332,0.031966588,0.358044268,0.410628937,0.411217926,0,0,0.5,0.572825484,0.157003865,0.336155969
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.71,3.71,3.71,0,0.555555556,0.127584775,0.297296616,0.868617957,0.646576887,0.934604105,0.753745536,0.731666215,0.324644649,0.458926288,0.557761096,0.360304157,0.195176437,0.22763567,0.405460215,0.455746226,0.546389398,0.497557182,0.187444382,0.862010401,0.173470388,0.385857024,0.570629618,0.770498353,0.984701881,1,0.186857094,0.328125,0.773333333,0.529307313,0.320089318,0.309353877,0.283592403,0.178801327,0.269719165,0.05012269,0.050482332,0.031966588,0.358044268,0.410628937,0.411217926,0,0,0.5,0.572825484,0.157003865,0.336155969
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.68,3.68,3.68,0,0.666666667,0.25516955,0.297296616,0.868617957,0.646576887,0.934604105,0.753745536,0.731666215,0.324644649,0.458926288,0.557761096,0.360304157,0.195176437,0.22763567,0.405460215,0.455746226,0.546389398,0.497557182,0.187444382,0.862010401,0.173470388,0.385857024,0.570629618,0.770498353,0.984701881,1,0.186857094,0.328125,0.773333333,0.529307313,0.320089318,0.309353877,0.283592403,0.178801327,0.269719165,0.05012269,0.050482332,0.031966588,0.358044268,0.410628937,0.411217926,0,0,0.5,0.572825484,0.157003865,0.336155969
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(=O)c8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)c1,3.62,3.62,3.62,0,0.444444444,0.063792387,0.297296616,0.868617957,0.646576887,0.934604105,0.753745536,0.731666215,0.324644649,0.458926288,0.557761096,0.360304157,0.195176437,0.22763567,0.405460215,0.455746226,0.546389398,0.497557182,0.187444382,0.862010401,0.173470388,0.385857024,0.570629618,0.770498353,0.984701881,1,0.186857094,0.328125,0.773333333,0.529307313,0.320089318,0.309353877,0.283592403,0.178801327,0.269719165,0.05012269,0.050482332,0.031966588,0.358044268,0.410628937,0.411217926,0,0,0.5,0.572825484,0.157003865,0.336155969
