smiles,VE1_A,AATS7p,ATSC1v,ATSC7v,ATSC3p,AATSC2c,AATSC0p,MATS3c,MATS5c,MATS8c,MATS5d,MATS1m,MATS6m,MATS1se,MATS4are,MATS6are,MATS7are,MATS5p,MATS1i,MATS4i,MATS6i,GATS3c,GATS6c,GATS7c,GATS8c,GATS2d,GATS4d,GATS5d,GATS1s,GATS4m,GATS5v,GATS6v,GATS4are,GATS5are,GATS3p,GATS5p,GATS8p,BCUTc-1h,BCUTc-1l,BCUTm-1l,AXp-7d,AXp-7dv,NssCH2,SsNH2,ETA_shape_y,AETA_beta_ns_d,IC2,BIC0,BIC1,CIC5,PEOE_VSA7,SMR_VSA3,SlogP_VSA2,EState_VSA4,EState_VSA5,EState_VSA10,MDEC-23,MDEC-33,MDEO-11,AMID_N,AMID_O,naHRing,n6aHRing,n9FAHRing,JGI2,JGI5,PetitjeanIndex,MATS7c,MATS4d,MATS1s,MATS1v,MATS8are,MATS8i,GATS5c,GATS8d,GATS6m,GATS8v,GATS6p,GATS4i,BCUTd-1h,MIC5,PEOE_VSA9,EState_VSA6,EState_VSA7,JGI4,JGI8,JGI9,JGI10
O=Cc1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccccc5C4=O)c3)c1)C2=O,5.30956703,1.519535942,34.26995611,-128.3488303,-4.54014986,0.00279077,0.221886139,-0.122811922,0.033459989,0.176972477,-0.071721311,0.033339011,-0.176164563,-0.01729185,-0.085212738,-0.092036084,0.225184276,0.08848913,-0.095286117,-0.034947288,-0.07832514,1.120226486,1.133769667,0.786937825,0.661073989,1.064732143,1.133595416,1.122914227,0.502239067,1.012271188,0.932481606,1.08464864,1.226676909,1.509620815,1.091709317,0.878143498,1.091727425,0.447553547,-0.378831809,11.69511182,0.026577632,0.005093023,0,0,0.438202247,0,3.750943069,0.242452313,0.416656648,0.185185185,48.53093655,0,35.69812439,9.799819462,36.39820241,28.7672231,42.77551253,19.31250375,1.755833461,0.118487527,0.282580993,0,0,2,0.079861111,0.024940801,0.5,0.007841657,-0.075692964,-0.031338531,0.013338093,0.110165454,-0.052862218,1.098632405,0.939668367,1.101542308,1.045109188,1.058824218,1.057776046,3.259629652,51.77873201,33.62857852,54.59730362,0,0.035441176,0.009789738,0.007422313,0.006374758
CC(C)(c1ccc(Oc2ccccc2)cc1)c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)[nH]c(=O)c5cc4c3=O)cc2)cc1,4.307795152,1.337800964,106.1402138,754.1003343,-4.501194722,0.004419538,0.23272349,-0.100036473,-0.083829317,0.071539956,0.09327938,0.046012686,0.166822996,-0.028407128,-0.038670613,0.294348193,0.118209075,-0.006073703,-0.043544239,-0.041992071,0.000864471,1.240422453,0.761076174,1.129657365,0.974754971,1.321666726,0.954085035,0.792686032,0.549730804,1.077056924,1.03012944,1.03044699,1.028698068,0.772960533,1.071726113,1.027109041,0.950502896,0.513533628,-0.495342664,11.66564285,0.026415711,0.005195757,0,0,0.370892019,0.066666667,3.995165637,0.222789003,0.474193991,0.640982747,83.9233078,9.551078169,9.551078169,27.1930263,12.13273414,19.17814874,38.96753442,17.18627459,1.087380373,0.094632564,0.251286359,2,0,0,0.081871345,0.025140962,0.48,0.071160933,0.002305155,-0.064332513,0.028442579,0.002526506,-4.62E-05,0.761576206,1.464518563,0.884034878,0.90120141,1.050427468,1.029399441,4.028066272,47.75841167,27.23228313,24.26546827,66.73003775,0.037564688,0.011041454,0.008532058,0.005134213
[H]c1ccc(-c2cc(-c3ccc(OCCCC#N)cc3)cc(-c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N([H])C7=O)cc5C4=O)cc3)n2)cc1,5.029863344,1.588110509,135.1540942,-827.2403733,-1.066056218,0.002819862,0.227337197,-0.126715757,0.023326228,0.006229623,0.018051351,0.041421048,-0.0097355,-0.023911933,-0.0482644,-0.012870231,-0.069224451,0.080032188,-0.034505146,-0.017696758,-0.012009153,1.156395163,0.605548839,0.952308503,0.847125741,1.096115035,0.939527173,1.014585818,0.506070677,1.06004699,0.948959613,1.011028646,1.074199514,0.969938575,0.987401922,0.919113278,1.06165805,0.448242398,-0.524871655,11.68113054,0.027216773,0.005705072,3,0,0.379542396,0.009615385,4.354429028,0.217475069,0.471982921,0.1,89.33829827,10.30076712,35.2195794,44.29108352,0,19.17814874,0,25.38175063,0.815690468,0.155241889,0.176840588,1,1,2,0.075816993,0.03125502,0.481481481,-0.105223326,0.011347021,-0.026017126,0.032525655,0.07291608,-0.073266808,0.7581411,0.82922179,0.938842726,1.053341616,1.004078993,1.020516475,3.255096413,53.69248616,52.00515151,48.53093655,78.86277189,0.029715762,0.009609732,0.008202266,0.007148078
O=Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccccc5C4=O)cc3)cc1)C2=O,4.733815261,1.39736979,6.010044867,-106.7886983,-3.102805995,0.004046475,0.222764987,-0.144409689,0.126815246,0.005233386,-0.099630673,0.040742185,-0.290122175,-0.028682113,-0.115814414,-0.126455943,0.451172082,0.045347158,-0.127156216,0.015361675,-0.075529073,1.271784407,1.162615683,0.550218092,0.843722938,1.06501182,1.168430335,1.110512452,0.51009925,1.068318827,1.013942975,1.227028516,1.246251536,1.356515929,1.051308887,0.947256449,0.971986736,0.447233191,-0.494740558,11.69511193,0.027707805,0.004948701,0,0,0.421965318,0.013513514,3.716536324,0.245931003,0.435459608,0.566037736,72.79640482,0,29.91487944,9.799819462,18.19910121,23.97268592,37.60765352,14.20689755,1.018022455,0.121661637,0.297745386,0,0,2,0.075268817,0.02634696,0.5,0.261357618,-0.158730159,-0.038705675,0.002363994,0.108575329,0.021952225,0.847170455,0.954218107,1.285562508,0.925577646,1.121466001,1.010657118,3.258692352,48.3313469,33.62857852,72.79640482,0,0.042741935,0.010330058,0.00986549,0.005839229
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(C)(C)c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccccc%14)c([H])nc%13c%12)cc%11)cc%10C9=O)cc8)cc6)C7=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,6.15199032,1.513051267,215.5287256,-412.0962658,-7.296261908,0.002169518,0.227830629,-0.069223142,0.010868021,0.045837875,0.02769447,0.050977481,-0.046967705,-0.025970118,-0.075707857,0.064574014,0.145648845,0.06216297,-0.06797286,0.001870265,-0.014513802,1.293404463,0.864333203,0.788998356,1.104892808,1.232247831,1.031625939,0.967982729,0.571280899,1.055775265,0.948969176,1.058918706,1.208031612,1.070139192,1.026441337,0.93428353,1.061204829,0.486121711,-0.495266989,11.69362142,0.027598031,0.00529426,0,0,0.36550308,0.024509804,4.339824194,0.188419771,0.399518681,0.591834019,180.9851809,19.93591408,55.37899246,60.27114546,36.39820241,28.7672231,0,0,1.410961072,0.166600475,0.166932025,2,2,2,0.072774529,0.022504762,0.5,0.049160441,-0.029718488,-0.072000408,0.025875309,0.03290333,-0.094626934,0.901639789,1.166659181,1.023749251,0.989953397,1.032185694,1.034371659,4.02815576,57.4480412,78.97400894,78.99324839,189.7721194,0.038675455,0.011111666,0.008678033,0.005458704
CC(C)c1cc(C2(c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(C%10(c%11ccc(Oc%12ccc(N)cc%12C(F)(F)F)c(C(C)C)c%11)c%11ccccc%11-c%11ccccc%11%10)cc9C(C)C)c(C(F)(F)F)c7)C8=O)cc6C5=O)cc4C(F)(F)F)c(C(C)C)c3)c3ccccc3-c3ccccc32)ccc1Oc1ccc(N)cc1C(F)(F)F,6.851499725,1.431211076,585.0274293,-4034.256255,-3.058903169,0.001773147,0.249109907,-0.137759249,0.115921864,0.015575106,-0.081144278,0.028891824,-0.083507331,-0.021513593,0.085915929,-0.041105771,0.139990289,0.02912612,0.022552517,0.054231349,-0.050228022,1.1722409,0.915637127,0.675894848,0.912095818,1.017771255,1.081639326,1.073458759,0.59006695,0.85557077,1.008943034,1.107572181,0.744086326,0.731722333,0.98186427,0.945783155,1.16419848,0.546704255,-0.494100651,11.68113053,0.023856645,0.005805092,0,11.63557701,0.392123019,0.023076923,4.368023853,0.192286877,0.421559974,1.966628125,245.1410924,0,23.62871892,80.90581434,60.66367068,45.52063902,0,0,0.815690468,0.061953088,0.119852827,0,0,2,0.088888889,0.026500722,0.489795918,0.121938412,-0.046796328,-0.093818229,0.053359036,-0.071432507,-0.127238721,0.793353855,0.993162995,0.963291163,1.182467468,1.088460064,0.806169631,4.044257056,50.333293,44.45855945,48.53093655,176.717239,0.037346096,0.01028987,0.01100171,0.00798038
O=Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccccc7C6=O)cc5)cc4)cc3)cc1)C2=O,4.033635243,1.378634678,37.02135453,475.9035908,-3.910366503,0.002858207,0.226602601,-0.081868984,0.011721601,0.017332543,-0.070659962,0.043150809,-0.171318789,-0.023539672,-0.158089762,0.042675527,0.365497914,0.012443312,-0.092272458,0.030952735,-0.087879383,1.278485162,0.917322687,0.59213336,1.056732291,1.126663977,1.15963766,1.043447517,0.520705625,1.113876853,1.038384588,1.226381932,1.331871136,1.241148283,1.045081264,0.976546888,0.924639949,0.453622534,-0.495302655,11.69511167,0.02856192,0.005121722,0,0,0.400544959,0.019230769,3.832773566,0.219236327,0.397383847,0.684210526,121.3273414,0,35.69812439,9.799819462,18.19910121,28.7672231,0,18.77242336,1.11559806,0.086565276,0.286268137,0,0,2,0.074935401,0.023005051,0.5,0.190174602,-0.142714583,-0.046083622,0.009854227,0.033994065,0.062286612,0.878871235,1.049265801,1.176592415,0.859187886,1.13694232,0.991057351,3.259904293,50.75318489,33.62857852,121.3273414,0,0.040633075,0.009789505,0.00864792,0.004439291
[H]C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc([H])cc5C4=O)c(C)c3)cc1C)C2=O,5.532432915,1.596035254,77.6940923,-3678.798885,-9.242925359,0.002388798,0.234546149,-0.112391552,0.081100029,-0.066692302,-0.160348134,0.045392923,0.000706314,-0.006559133,-0.027982439,-0.195291798,0.016898148,-0.377163141,-0.080699098,0.191233654,0.339762258,1.134503367,0.851482421,0.544971294,0.606637446,1.090727064,1.38451423,1.143881238,0.499659431,0.938473598,1.298086659,0.812896199,1.100345524,1.078882397,1.198751165,1.347789,0.971028215,0.446276678,-0.375833444,11.68793544,0.024718397,0.005862044,1,0,0.477739726,0,3.930666835,0.22502647,0.491669435,0.940590299,91.76194765,0,29.91487944,33.38070895,27.99892067,23.97268592,38.96565356,26.59976546,1.018022455,0.109536464,0.21792386,0,0,2,0.073015873,0.035688737,0.5,0.002855578,-0.247327718,-0.033819593,0.021757511,0.04381178,0.040075172,1.111324759,0.964317748,1.129618363,1.020670919,0.674131864,0.875339332,3.282361391,44.44536856,33.62857852,24.26546827,51.96041707,0.046680556,0.010974588,0.00848891,0.00782801
CCCCCCC(c1ccccc1)c1ccc(-n2c(=O)c3cc4c(=O)[nH]c(=O)c4cc3c2=O)cc1,4.36427688,1.305214609,129.2404094,395.7143476,0.445638165,0.003818767,0.235811797,-0.137273094,-0.194924381,0.036711001,0.060998973,0.040584774,0.081089301,-0.018304032,0.117784311,0.313153134,0.194779428,0.015501385,-0.026204121,-0.002696384,0.021202285,0.982730238,0.613214151,0.647526063,0.776632433,1.006690455,0.927654154,0.869414484,0.495420409,0.893582965,0.95538996,1.022405913,0.824037748,0.877494474,0.9862039,0.988970526,1.017086943,0.511866397,-0.408801035,11.66564285,0.025797142,0.006822478,5,0,0.384769539,0.057142857,4.135037481,0.231298619,0.507955214,0.373030943,41.81319288,9.551078169,9.551078169,22.97219439,36.9586505,19.17814874,34.35193954,17.36337497,1.087380373,0.121705618,0.204866401,2,0,0,0.079365079,0.02279798,0.470588235,-0.034013351,0.053402828,-0.017977901,0.039126926,0.050392187,-0.046989033,1.007933342,1.086725226,0.902237785,0.990806564,1.01996238,0.992328774,3.329008277,43.9008767,27.23228313,12.13273414,30.33183534,0.032720307,0.011008118,0.008922261,0.007313479
Cc1ccccc1-c1ccc(-n2c(=O)c3c(C)c4c(=O)[nH]c(=O)c4c(C)c3c2=O)cc1C,4.446218861,1.219313654,111.4989082,1259.237945,-2.155794262,0.00472642,0.232348803,-0.230459472,-0.230545439,0.044235738,-0.139068807,0.036653726,-0.064999224,-0.026013326,0.153099067,0.140036981,0.146757387,-0.118394685,-0.027895182,-0.309994964,0.012976118,1.176669985,0.873300929,0.72345071,0.861003201,0.992129198,1.350181312,1.096909321,0.516559413,0.881181249,1.112898739,1.079120435,0.723990871,1.537291623,1.031680171,1.064456189,0.925081432,0.511844586,-0.40894134,11.65713229,0.021780493,0.00488724,0,0,0.522026432,0.0625,3.841381363,0.244843438,0.524458052,0.634991346,73.20839189,9.551078169,9.551078169,26.82090561,0,19.17814874,20.20523592,29.16728662,1.087380373,0.132809842,0.223603328,2,0,0,0.083333333,0.029947589,0.5,-0.051455555,-0.293567374,-0.051991751,0.04058967,0.05239732,0.068415974,1.468593346,1.144525219,1.12463275,0.874010346,1.027548073,1.295735116,3.374605551,44.19765643,27.23228313,19.91384147,50.24567681,0.0503367,0.012461307,0.01027392,0.009135881
[H]c1cccc(P(=O)(c2ccccc2)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,5.267338627,1.507438509,158.896782,186.9102013,-5.481419153,0.003842743,0.312847647,-0.11500368,0.105683389,0.054939587,-0.015380272,0.111369121,0.014414152,-0.056548998,-0.042597535,0.014336055,0.14028323,-0.026644982,-0.012922133,-0.027105929,-0.089408947,1.194531312,0.751140614,0.714489992,1.009056463,1.12735915,1.218212854,0.951450915,0.578276797,1.223774989,1.016514808,1.109983109,1.196119848,1.053659989,1.465747379,0.989911016,0.941719435,0.452768175,-0.494577742,11.69913401,0.026375218,0.009530818,0,0,0.355769231,0.011627907,3.725002791,0.243761828,0.43412101,0.375,48.53093655,5.316788604,23.62871892,4.899909731,24.26546827,23.74319702,45.74673916,18.18427824,1.138546068,0.098976093,0.257295456,0,0,2,0.082191781,0.018921784,0.473684211,0.023501964,-0.109946674,-0.087612684,0.048202189,-0.030254539,0.029587564,0.838640923,1.005553932,0.90646966,0.92902814,0.980105231,1.034139227,4.044124343,52.3580625,27.94119224,36.39820241,60.66367068,0.029423347,0.011051757,0.008094007,0.006730396
[H]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3cc(-c4ccc(OC)cc4)cc(-c4ccc(N5C(=O)c6ccc([H])cc6C5=O)cc4)n3)cc1)C2=O,5.317229153,1.643882284,50.56184555,-1275.111237,-4.133764786,0.001932878,0.226721001,-0.098864892,-0.022331916,0.141118304,-0.024028078,0.047229703,-0.113292679,-0.017106832,-0.060190172,-0.029450912,0.025566536,0.090887812,-0.099377466,-0.044419223,0.088604671,1.091751807,0.608572807,0.870372496,0.524832987,1.090239273,1.014775961,1.048866091,0.512551073,1.05116331,0.943423283,1.030815165,1.090601476,1.188222323,1.029445657,0.90863034,1.108676026,0.450093802,-0.529382495,11.69018574,0.027092728,0.005455057,0,0,0.41350211,0.01,4.130153019,0.220706262,0.436725937,0.196731833,83.9233078,4.983978521,42.0086555,32.90322753,23.09901094,23.97268592,0,24.50750326,0.944950546,0.13229665,0.216670989,1,1,2,0.079365079,0.032585734,0.5,-0.226870391,-0.059360965,-0.042824731,0.013220689,0.246653952,-0.114912537,0.869045219,0.676295896,1.057042463,1.111406511,0.956767291,1.07220581,3.260177032,53.26876945,52.12623205,67.77346823,48.53093655,0.036881313,0.009712818,0.008290344,0.007480286
[H]CCCCCCN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N([H])C4=O)cc2C1=O,4.582852672,1.388345662,77.72019185,222.1463235,-0.454303774,0.003834958,0.229906879,-0.073649308,-0.196174615,0.071100702,0.064414007,0.030108217,0.111480714,-0.028332611,-0.045653327,0.178415788,0.10091461,0.040142622,-0.055082902,0.012999069,0.051911373,0.978550518,0.887408617,0.85251008,1.094934878,0.981719168,0.933406217,0.890376664,0.497498484,1.012831202,0.949051822,0.931046727,1.170616457,1.195220091,1.020151268,0.942923856,1.095477352,0.442621285,-0.380009137,11.68949345,0.02761628,0.006468133,5,0,0.422434368,0,4.03856294,0.260342274,0.533160426,0.33509775,30.6862899,10.21669833,40.85663,25.68328649,41.29811214,23.97268592,26.16292689,15.3187574,1.376389916,0.140602122,0.298226104,0,0,2,0.092592593,0.032631579,0.470588235,0.133298997,0.050658791,-0.015721993,0.030289716,-0.231671395,-0.117721605,1.137136448,1.187391201,0.871713101,1.091042541,0.938239468,0.965852676,3.248233532,45.31221363,22.25380597,0,0,0.031592593,0.009712822,0.009768519,0.009897204
[H]c1ccc(C(C)(c2ccccc2)c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2)cc1,5.282436403,1.390614517,134.1994408,691.5682195,-2.387426199,0.00416471,0.231822128,-0.144606045,0.076834792,0.030320835,0.047756208,0.042192021,0.030416691,-0.024558297,0.01282544,0.117012194,0.126914622,-0.006687033,-0.019803522,-0.100344821,-0.038137692,1.170204847,0.580926566,0.673040427,1.187609405,1.243164063,1.179551866,0.803331163,0.531772061,1.038574197,1.066990134,1.096328063,0.925153435,0.788065333,1.014944971,1.020976871,0.905927503,0.450634175,-0.494575965,11.68742142,0.026631329,0.005708914,0,0,0.361563518,0.011627907,3.842687893,0.221154556,0.453101693,0.429177425,72.14502822,5.316788604,23.62871892,16.69035448,23.09901094,19.17814874,44.21097307,17.34281145,0.765250257,0.098938882,0.215096059,0,0,2,0.085235921,0.019201389,0.5,0.020810708,-0.15135272,-0.057564019,0.037969563,-0.044905999,0.050317741,0.675787787,1.049178862,0.993540025,0.856797005,1.041125436,1.077450686,4.033902388,48.71454973,27.94119224,30.33183534,48.53093655,0.031623932,0.01175406,0.009957758,0.006855302
[H]c1cccc(P(=O)(c2ccc(C)cc2)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)c2)c1,5.318328591,1.515198323,169.5725968,178.033227,-6.917642722,0.003741235,0.311996381,-0.119292616,0.102067701,0.045013045,0.010262585,0.113241247,-0.044606461,-0.054443593,-0.021312954,0.039162236,0.094499813,0.04753086,-0.012425876,-0.032904677,-0.103610497,1.210941219,0.773279965,0.75323808,0.991473815,1.155770226,1.113159502,0.928232187,0.58020678,1.192263427,0.964263646,1.102939161,1.156253965,1.034008696,1.475244558,0.923314769,0.991503041,0.452936606,-0.494578508,11.69913401,0.026135702,0.009983314,0,0,0.370892019,0.011363636,4.08138344,0.240460364,0.478168572,0.100819216,55.45467375,5.316788604,23.62871892,10.46336122,24.26546827,23.74319702,47.68053227,19.22678821,1.138546068,0.096727145,0.251460732,0,0,2,0.085925926,0.020840548,0.5,0.022478075,-0.049290424,-0.089351632,0.048328934,-0.046281666,-0.046684574,0.840053759,0.998313939,1.046891117,1.011804035,1.193922251,1.037797707,4.044126797,54.09037051,27.94119224,36.39820241,61.52104082,0.031222222,0.011718308,0.008561753,0.007267059
[H]c1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(C)(C)c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccc(N)cc%14)c([H])nc%13c%12)cc%11)cc%10C9=O)cc8)cc6)C7=O)cc5)ccc4nc3-c3ccc(N)cc3)cc2)cc1,6.153601641,1.509878367,405.0431798,-564.912418,-9.107468435,0.002647018,0.226359881,-0.065949756,0.00324356,0.03516599,0.037616648,0.039364228,-0.035909794,-0.054074313,-0.080526252,0.08629635,0.144152289,0.080452874,-0.011255284,0.004360677,-0.016457495,1.231255982,0.782820622,0.773876379,1.056032609,1.258169145,0.976233305,0.947079509,0.636093211,1.059038915,0.937866505,1.059956991,1.179775266,1.02357739,1.04641293,0.927848623,1.051123808,0.487560084,-0.495267019,11.69362142,0.027457089,0.005252587,0,11.90004776,0.37979798,0.033653846,4.515047772,0.192084492,0.419974268,0.626603549,205.2506492,19.93591408,55.37899246,49.06051675,36.39820241,28.7672231,0,0,1.410961072,0.19732264,0.163722264,2,2,2,0.076190476,0.023505964,0.49122807,0.044819128,-0.003070039,-0.10132976,0.047693176,0.021536172,-0.094678688,0.823770506,1.188233521,1.001257096,0.978068591,1.041149952,1.016198775,4.028160063,57.47679032,78.97400894,91.12598253,165.5066511,0.040378647,0.011852844,0.00854181,0.005895025
[H]c1ccc(Oc2ccccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([H])C6=O)cc4C3=O)cc2C)c(C)c1,4.882087559,1.399810014,99.15653244,-845.3009023,-4.963227783,0.002693518,0.231053016,-0.010571994,0.027578971,-0.00759453,-0.059860715,0.044427956,-0.058364989,-0.031671301,-0.142859983,-0.030181514,-0.129628268,0.108104985,-0.044523819,0.006975604,-0.184401313,1.216999994,0.92294635,1.023814294,0.792397201,1.11314628,0.985233241,1.104206236,0.543587282,1.126837013,0.910101584,1.098292712,1.360093786,1.066823555,1.085200894,0.879320305,0.971151701,0.449579853,-0.493872134,11.68113054,0.026847565,0.005190366,0,0,0.427884615,0.022727273,3.984571028,0.225522122,0.481160527,0.316320221,96.76495105,5.316788604,23.62871892,21.77632455,0,19.17814874,46.31597803,23.92227628,0.815690468,0.096696139,0.257224627,0,0,2,0.084084084,0.027039683,0.5,0.026115601,-0.026320667,-0.063610843,0.028088617,0.027889824,0.005708868,0.88635568,0.967182817,0.968380848,0.972752076,1.141795803,0.988005356,3.255588266,50.68612827,27.94119224,54.59730362,62.37841095,0.040061728,0.010444984,0.008992789,0.007954644
[H]c1ccc(Oc2ccccc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2C)c(C)c1,4.410943078,1.361926687,63.43436861,-555.3893119,-4.66530956,0.003473915,0.228814204,0.019015087,-0.104543818,0.124412304,-0.092518038,0.041824727,-0.03305869,-0.041829099,-0.179944284,0.207677309,0.005207384,0.084476379,-0.067664775,0.035668514,-0.101095097,1.209951138,0.911396879,0.910652731,0.473622107,1.075037869,0.974259232,1.161360844,0.543202758,1.124917254,0.875162274,1.125131674,1.419728454,1.082835739,1.103686563,0.892841059,1.064362674,0.513070143,-0.493873118,11.66564285,0.02558303,0.004622118,0,0,0.443820225,0.078947368,4.002541489,0.242350026,0.519780271,0.474306466,73.50531393,9.551078169,9.551078169,10.13055114,12.13273414,19.17814874,33.84528443,21.88461756,1.087380373,0.11204565,0.297975759,2,0,0,0.083333333,0.026496416,0.5,-0.01544828,0.012941731,-0.063026659,0.021600956,0.153978359,-0.065293279,1.098207586,0.954999165,0.943771737,1.070552062,1.165578635,0.960299417,3.329455733,48.19954902,27.23228313,31.18920547,49.38830668,0.044229391,0.009802898,0.009091839,0.007641755
O=C1NC(=O)c2cc(Oc3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5ccc(Oc6ccc(C78CC9CC(CC(C9)C7)C8)cc6)cc5)c3)C4=O)ccc21,4.69551227,1.433355787,331.6658313,1153.655005,-9.467156344,0.002627896,0.294143042,-0.082636927,0.043277788,0.059693011,0.036562669,0.115600692,0.10594131,-0.039122712,0.048025636,0.106824688,0.106256446,-0.005112225,0.007646728,0.043267732,-0.052174237,1.078415492,0.756987698,1.025767976,1.43338147,1.307435263,1.1203793,0.83521337,0.55340317,1.019232611,1.006971583,1.027407872,0.965443875,0.871970916,1.304609568,0.975286426,1.05875013,0.457695683,-0.495249863,11.69913401,0.025654685,0.011559661,6,0,0.356979405,0.016666667,4.396017479,0.209825595,0.474049195,0.505445455,152.1862288,5.316788604,23.62871892,28.4031397,68.3538495,19.17814874,0,23.98423215,1.138546068,0.070935425,0.219101368,0,0,2,0.072689512,0.021984898,0.5,0.029789711,-0.05236723,-0.051507567,0.059694489,-0.045241973,0.082918707,0.758764165,1.130439849,0.86278895,0.815441914,0.991766471,0.951610834,4.044325451,52.20175672,27.94119224,36.39820241,54.59730362,0.028641975,0.010474898,0.006951688,0.005876863
Cc1ccccc1Oc1ccccc1Oc1ccc(N2C(=O)c3ccc(S(=O)(=O)c4ccc5c(c4)C(=O)NC5=O)cc3C2=O)cc1C,5.119032829,1.431984429,115.6829386,-549.9977325,-7.35782493,0.00248081,0.265764478,0.040957526,-0.085811344,0.106595597,-0.060617499,0.134309797,0.032271742,0.007695367,-0.22537681,0.206375746,0.093129518,0.053375993,-0.052114393,0.036391244,-0.094878255,1.150991159,0.962195188,0.88959903,0.663738778,1.1259104,0.99881246,1.118394309,0.617031523,1.177074426,0.916751326,1.067586385,1.470268155,1.169595699,1.216375723,0.961102316,1.007186135,0.464499291,-0.493872134,11.69960234,0.026262739,0.007489217,0,0,0.399103139,0.021276596,4.163878904,0.243749623,0.511341207,0.331123592,97.7707822,5.316788604,32.0465159,22.59609536,24.26546827,27.59594572,44.42633537,22.6461535,2.319620876,0.090446575,0.315530759,0,0,2,0.094444444,0.02991453,0.47826087,0.062612791,0.004865869,-0.119473721,0.031948764,0.046326917,-0.027312678,1.050206467,0.962649841,0.863419904,1.02055467,1.086544988,0.964430972,4.048646838,54.15217288,37.73215919,37.25557254,43.32193961,0.041055556,0.010726483,0.008938615,0.008131993
