smile,value_min,value_max,value_mean,labled,Temperature,Frequency,ATSC1d,AATSC8i,MATS3dv,MATS5d,MATS7d,MATS1s,MATS3s,MATS1v,MATS7are,MATS1i,GATS8d,GATS8m,GATS2v,GATS6v,GATS8v,GATS7p,GATS7i,AXp-2d,SdssC,SaaaC,MINdO,IC1,CIC5,PEOE_VSA8,SMR_VSA6,SlogP_VSA3,EState_VSA3,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA10,n6HRing,naRing,JGI8,JGI10
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0169,0.0169,0.0169,0,0.777777778,0.465376384,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0125,0.0125,0.0125,0,0.666666667,0.310250922,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0086,0.0086,0.0086,0,0.555555556,0.232688192,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0086,0.0086,0.0086,0,0.666666667,0.387813653,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.008,0.008,0.008,0,0.444444444,0.232688192,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0067,0.0067,0.0067,0,0.444444444,0.387813653,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,0.444444444,0.310250922,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,0.555555556,0.387813653,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0048,0.0048,0.0048,0,0.555555556,0.310250922,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0036,0.0036,0.0036,0,0.384444444,0.387813653,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0034,0.0034,0.0034,0,0.384444444,0.542939114,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.0018,0.0018,0.0018,0,0.384444444,0.232688192,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([H])c(=O)c5cc4c3=O)cc2)cc1,0.001,0.001,0.001,0,0.388888889,0.310250922,0.118624338,0.381774263,0.312090591,0.333817819,0.884451615,0.539541692,0.10460184,0.557928236,0.80236965,0.589094771,0.592986865,0.175261163,0.585805376,1,0.321984834,0.484740496,0.566877306,0.348322555,1,0.834526624,0.386049569,0.241486024,0.104790545,0,0,0,0.302179637,0.28483909,0.228854001,0.106360699,0,0,0.333333333,0.243694993,0.454920944
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.024,0.024,0.024,0,0.388888889,0.465376384,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.024,0.024,0.024,0,0.822222222,0.465376384,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.022,0.022,0.022,0,0.822222222,0.387813653,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.021,0.021,0.021,0,0.822222222,0.310250922,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.02,0.02,0.02,0,0.822222222,0.232688192,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.011,0.011,0.011,0,0.388888889,0.387813653,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.008,0.008,0.008,0,0.388888889,0.310250922,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.007,0.007,0.007,0,0.388888889,0.232688192,0.212855584,0.64746712,0.140411555,0.524848552,0.689343865,0.43306033,0.158258317,0.324841854,0.473082199,0.369038506,0.582076446,0.546210687,0.707568874,0.842655385,0.180142401,0.563799411,0.738070302,0.541601518,0.864389129,0.297804484,0.37693228,0.38369866,0.159986027,0,0.185409311,0,0.805678296,0.71516091,0.320395601,0.326184438,0,1,0.444444444,0.025614184,0.272238272
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.031,0.031,0.031,0,0.388888889,0.465376384,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.029,0.029,0.029,0,0.822222222,0.465376384,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.028,0.028,0.028,0,0.822222222,0.387813653,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.027,0.027,0.027,0,0.822222222,0.310250922,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.026,0.026,0.026,0,0.822222222,0.232688192,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.014,0.014,0.014,0,0.388888889,0.387813653,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.012,0.012,0.012,0,0.388888889,0.310250922,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.011,0.011,0.011,0,0.388888889,0.232688192,0.248988814,0.671473132,0.203222988,0.511567847,0.778890386,0.471308227,0.360270685,0.437315771,0.318070118,0.478450557,0.60472654,0.492531854,0.61739837,0.812679882,0.09764193,0.462855113,0.683389575,0.441557478,0.87393215,0.297804484,0.421702419,0.357031025,0.162551804,0,0.185409311,0,0.896954744,1,0.320395601,0.326184438,0,1,0.444444444,0.132228508,0.369968993
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.038,0.038,0.038,0,0.822222222,0.465376384,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.037,0.037,0.037,0,0.388888889,0.465376384,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.036,0.036,0.036,0,0.822222222,0.387813653,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.035,0.035,0.035,0,0.822222222,0.310250922,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.033,0.033,0.033,0,0.822222222,0.232688192,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.018,0.018,0.018,0,0.388888889,0.387813653,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.013,0.013,0.013,0,0.388888889,0.310250922,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N([H])C8=O)cc6C5=O)cc4)cn3)nc2)cc1,0.012,0.012,0.012,0,0.388888889,0.232688192,0.252495737,0.620871466,0.215521531,0.491035588,0.722753706,0.4950195,0.405305317,0.427241146,0.568937764,0.488034818,0.599863302,0.494408744,0.625457084,0.775761245,0.209832765,0.477963262,0.68093648,0.468458755,0.813715361,0.297804484,0.396669632,0.436961526,0.157491522,0.457820365,0.185409311,0,0.704587644,0.572741365,0.320395601,0.326184438,0.091003871,1,0.444444444,0.108041413,0.337461221
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.016,0.016,0.016,0,0.822222222,0.465376384,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.015,0.015,0.015,0,0.388888889,0.465376384,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.0135,0.0135,0.0135,0,0.822222222,0.387813653,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.012,0.012,0.012,0,0.822222222,0.310250922,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.011,0.011,0.011,0,0.822222222,0.232688192,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.008,0.008,0.008,0,0.388888889,0.387813653,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.007,0.007,0.007,0,0.388888889,0.310250922,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
[H]c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([H])c(=O)c7cc6c5=O)cc4)cn3)nc2)cc1,0.006,0.006,0.006,0,0.388888889,0.232688192,0.182694981,0.562492296,0.197923734,0.435905021,0.804237455,0.467283575,0.208618626,0.342906653,0.58717093,0.339580198,0.766559922,0.337538356,0.615335486,0.901163685,0.218497106,0.318144223,0.526158129,0.458391078,1,0.701608871,0.46377757,0.485670059,0.256673035,0,0,0,0.603496991,0.572741365,0.320395601,0.319082097,0,1,0.555555556,0.004227785,0.288759322
