smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,MATS3dv,MATS1s,MATS3m,MATS6v,MATS7are,MATS1i,GATS8m,GATS8v,GATS1i,GATS7i,SaaaC,AETA_beta_ns_d,IC2,MIC5,EState_VSA4,EState_VSA6,EState_VSA7,EState_VSA10,JGI10,CSC1=CC=CC=C1,COC1=CC=C2CNCC2=C1,CC(C)=O,CC1=CC=C2CN(C)CC2=C1,CC1=CC=CC(N)=C1,CCC1=CC=C(N)C=C1,CN1CC2=CC=C(O)C=C2C1,FCC1=CC=CC=C1,C1=CC=C(CC2=CC=CC=C2)C=C1,CC1=CC=C(O)C=C1
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.003854972,0.003854972,0.003854972,1,0.555555556,0.674715867,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.002685295,0.002685295,0.002685295,1,0.555555556,0.728929889,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.001870522,0.001870522,0.001870522,1,0.555555556,0.783143911,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.001302967,0.001302967,0.001302967,1,0.555555556,0.837357934,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.000907621,0.000907621,0.000907621,1,0.555555556,0.891571956,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.00063223,0.00063223,0.00063223,1,0.555555556,0.945785978,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.000440399,0.000440399,0.000440399,1,0.555555556,1,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.008253175,0.008253175,0.008253175,1,0.666666667,0.620501845,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.005362879,0.005362879,0.005362879,1,0.666666667,0.674715867,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.00348455,0.00348455,0.00348455,1,0.666666667,0.728929889,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.002264042,0.002264042,0.002264042,1,0.666666667,0.783143911,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.001471019,0.001471019,0.001471019,1,0.666666667,0.837357934,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.000955763,0.000955763,0.000955763,1,0.666666667,0.891571956,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.000620986,0.000620986,0.000620986,1,0.666666667,0.945785978,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1cccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(-n6c(=O)c7cc8c(=O)n([H])c(=O)c8cc7c6=O)c5)c4C#N)c3C#N)c2C#N)c1,0.000403472,0.000403472,0.000403472,1,0.666666667,1,0.481624277,0.784250343,0.642238814,0.236145515,0.155636535,0.605009164,0.562944416,0.412447753,0.273209394,0.84356752,0.254452617,0.785714286,0.463389063,0.544538171,0.069537056,0.783307498,0.0457708,0.299623811,0.074543797,0,0,0,0,0,0,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.003033786,0.003033786,0.003033786,1,0.333333333,0.620501845,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002270042,0.002270042,0.002270042,1,0.333333333,0.674715867,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001698567,0.001698567,0.001698567,1,0.333333333,0.728929889,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001270959,0.001270959,0.001270959,1,0.333333333,0.783143911,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000951,0.000951,0.000951,1,0.333333333,0.837357934,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000711589,0.000711589,0.000711589,1,0.333333333,0.891571956,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000532449,0.000532449,0.000532449,1,0.333333333,0.945785978,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000398407,0.000398407,0.000398407,1,0.333333333,1,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.003650256,0.003650256,0.003650256,1,0.444444444,0.620501845,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002567601,0.002567601,0.002567601,1,0.444444444,0.674715867,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001806057,0.001806057,0.001806057,1,0.444444444,0.728929889,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001270386,0.001270386,0.001270386,1,0.444444444,0.783143911,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000893593,0.000893593,0.000893593,1,0.444444444,0.837357934,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000628556,0.000628556,0.000628556,1,0.444444444,0.891571956,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000442128,0.000442128,0.000442128,1,0.444444444,0.945785978,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000310994,0.000310994,0.000310994,1,0.444444444,1,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.009838777,0.009838777,0.009838777,1,0.555555556,0.620501845,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.00711379,0.00711379,0.00711379,1,0.555555556,0.674715867,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.005143526,0.005143526,0.005143526,1,0.555555556,0.728929889,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.003718955,0.003718955,0.003718955,1,0.555555556,0.783143911,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002688938,0.002688938,0.002688938,1,0.555555556,0.837357934,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001944199,0.001944199,0.001944199,1,0.555555556,0.891571956,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001405726,0.001405726,0.001405726,1,0.555555556,0.945785978,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.00101639,0.00101639,0.00101639,1,0.555555556,1,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.015734398,0.015734398,0.015734398,1,0.666666667,0.620501845,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.009973176,0.009973176,0.009973176,1,0.666666667,0.674715867,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.006315124,0.006315124,0.006315124,1,0.666666667,0.728929889,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.003996871,0.003996871,0.003996871,1,0.666666667,0.783143911,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002529047,0.002529047,0.002529047,1,0.666666667,0.837357934,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.00160009,0.00160009,0.00160009,1,0.666666667,0.891571956,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001012298,0.001012298,0.001012298,1,0.666666667,0.945785978,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000640414,0.000640414,0.000640414,1,0.666666667,1,0.40331225,0.743942664,0.554856965,0.37327946,0.148304199,0.595654511,0.646182448,0.345552331,0.277504629,0.941389786,0.297804484,0.436507937,0.422000325,0.62049986,0.074604306,0.925727043,0.0457708,0.299623811,0.201048478,0,2,0,0,0,0,1,0,0,2
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002416572,0.002416572,0.002416572,1,0.222222222,0.620501845,0.598109618,0.542583463,0.750535636,0.415391824,0.618589151,0.795289849,0.546611006,0.3212505,0.022737236,0.639310371,0.297804484,0.309859155,0.641564331,0.691617905,0.092364375,0.498468408,0.131699894,0.299623811,0.370102903,0,0,0,1,0,0,0,0,1,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001591321,0.001591321,0.001591321,1,0.222222222,0.674715867,0.598109618,0.542583463,0.750535636,0.415391824,0.618589151,0.795289849,0.546611006,0.3212505,0.022737236,0.639310371,0.297804484,0.309859155,0.641564331,0.691617905,0.092364375,0.498468408,0.131699894,0.299623811,0.370102903,0,0,0,1,0,0,0,0,1,0
