smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,ATSC1d,AATSC8i,MATS3dv,MATS7d,MATS1s,MATS1v,MATS5v,MATS6v,MATS7are,MATS1i,MATS4i,MATS8i,GATS8d,GATS3s,GATS8m,GATS2v,GATS6v,GATS8v,GATS7p,GATS1i,GATS6i,GATS7i,AXp-7dv,SdssC,SaaaC,MINdO,IC1,BIC0,CIC5,MIC0,SMR_VSA6,EState_VSA3,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA10,naRing,JGI8,JGI10
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.02,0.02,0.02,0,0.555555556,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0185,0.0185,0.0185,0,0.666666667,0.465376384,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.016,0.016,0.016,0,0.444444444,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0131,0.0131,0.0131,0,0.555555556,0.387813653,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.012,0.012,0.012,0,0.444444444,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0102,0.0102,0.0102,0,0.333333333,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0095,0.0095,0.0095,0,0.666666667,0.542939114,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0086,0.0086,0.0086,0,0.444444444,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0083,0.0083,0.0083,0,0.555555556,0.465376384,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.008,0.008,0.008,0,0.333333333,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0059,0.0059,0.0059,0,0.444444444,0.387813653,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0056,0.0056,0.0056,0,0.333333333,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0046,0.0046,0.0046,0,0.222222222,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0045,0.0045,0.0045,0,0.111111111,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0045,0.0045,0.0045,0,0.222222222,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0045,0.0045,0.0045,0,0.333333333,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0044,0.0044,0.0044,0,0.222222222,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0044,0.0044,0.0044,0,0.333333333,0.387813653,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0043,0.0043,0.0043,0,0.555555556,0.542939114,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0041,0.0041,0.0041,0,0.222222222,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0039,0.0039,0.0039,0,0.444444444,0.465376384,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0033,0.0033,0.0033,0,0.333333333,0.465376384,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0031,0.0031,0.0031,0,0.111111111,0.155125461,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0029,0.0029,0.0029,0,0.222222222,0.387813653,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0024,0.0024,0.0024,0,0.111111111,0.232688192,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0023,0.0023,0.0023,0,0.444444444,0.542939114,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0021,0.0021,0.0021,0,0.333333333,0.542939114,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0019,0.0019,0.0019,0,0,0.077562731,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0019,0.0019,0.0019,0,0.111111111,0.310250922,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.0018,0.0018,0.0018,0,0.222222222,0.465376384,0.405122772,0.789846864,0.40331225,0.554780226,0.743942664,0.333465305,0.628746133,0.37327946,0.148304199,0.595654511,0.754928373,1,0.1715957,0.708022349,0.646182448,0.740052453,0.714833232,0.345552331,0.733970395,0.277504629,0.585113052,0.941389786,0.035700172,0.84315097,0.297804484,0.434196744,0.392316743,0.270776515,0.274032959,0.27300446,0.185409311,0.101090653,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.555555556,0.04732223,0.201048478
