smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,VE1_A,AATS7d,AATS3v,AATS7v,AATS2p,AATS6p,AATS7p,AATS6i,AATS8i,ATSC6d,ATSC6m,ATSC1v,ATSC5v,ATSC3p,AATSC1s,AATSC3s,AATSC3se,MATS3dv,MATS2d,MATS5d,MATS3s,MATS3m,MATS8m,MATS6v,MATS3are,MATS7are,MATS1p,MATS3p,MATS4i,MATS7i,MATS8i,GATS2d,GATS4d,GATS5d,GATS6d,GATS3s,GATS4s,GATS3m,GATS4m,GATS6m,GATS8m,GATS2v,GATS5v,GATS4are,GATS5are,GATS6are,GATS7are,GATS4p,GATS5p,GATS8p,GATS7i,GATS8i,BCUTi-1l,C1SP3,Xc-6dv,AXp-3d,NssCH2,ETA_shape_p,ETA_shape_y,AETA_dBeta,IC1,IC2,CIC5,MIC5,PEOE_VSA7,PEOE_VSA9,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA7,EState_VSA8,EState_VSA10,MDEC-33,AMID_X,n6HRing,JGI3,JGI5,c1ccc(-c2ccccn2)cc1,CC,COc1ccccn1,CN1CCCC1=O,Cc1ccc(P)cc1,Cc1cccc(C)c1N,CNc1ccc(O)cc1,Cc1ccc(N)cc1O,Nc1cccc(O)c1,Cc1cccc(N)c1,Cc1ccccc1,Cc1cccc(-c2ccccc2)n1,NCN,CC1CCc2ccccc21,N#Cc1ccc(N)cc1,Cc1cc(-c2ccccc2)ccn1,Nc1cccc2c1CCC2,Nc1ccc(-c2ccccc2)cc1,NCCN,S,CC(C)=O,COc1ccc(S)cc1,COc1ccc(N)cn1,CC1CCCCC1,c1ccncc1,CN,CC=O,c1ccccc1,COc1ccc(N)cc1,Nc1cccc(P)c1,Cc1cc(C)c2c(c1)CCC2,COc1ccc2ccccc2c1,Nc1ccc(-c2ccccn2)cc1,CS,Cc1ccc(O)c(C)c1,c1ccc2c(c1)Cc1cc3c(cc1O2)CNC3,O=C1CCCN1,Cc1cc2c(cc1N)CCC2,CCC1CCC(N)CC1,Cc1cc(O)ccc1O,CSc1ccccc1,CC(C)C,C1CCC(CC2CCCCC2)CC1,NCc1ccccc1,CC1CCC(N)CC1,Sc1ccccc1,c1ccc(Oc2ccccn2)cc1,Nc1ccc(O)nc1,Cc1ccc2c(c1)CN(C)C2,CCN1Cc2ccccc2C1,O=C1CCCN1c1ccccc1,COc1ccc(O)cc1,CC(C)N,Nc1ccc2c(c1)CCC2,CCc1ccccc1,CSc1ccc(O)cc1,NC1CCCCC1,Cc1ccnc(C)c1,Cc1ccc2c(c1N)CCC2,Cc1cccc(-c2ccccc2)c1,Nc1ccc(N)cc1,Nc1cc(N)c2c(c1)CCC2,CNc1ccc(N)cc1,Cc1ccccc1N,Cc1ccc(-c2ccncc2)cc1,Cc1ccc(N)cc1,C1CCCCC1,Cc1cccc2c1CCC2,O=Cc1ccc2c(c1)CNC2,Oc1ccc(O)cc1,Cc1ccc(O)cc1,CCc1ccc2c(c1)CNC2,Nc1cccnc1,CCNC,COc1cccc(N)c1,Oc1ccccn1,c1ccc2c(c1)Cc1ccccc1-2,Cc1ccnc(-c2ccccc2)c1,CCc1ccc(O)cc1,CNCN,Oc1ccc2ccccc2c1,COc1ccc(C)cc1,Oc1ccccc1-c1ccccc1,Cc1c(N)ccc2c1CCC2,CCC,NC(N)=O,Cc1ccc2c(c1)CCC2,Cc1ccccn1,NCC=O,Nc1ccccc1,Oc1ccc(-c2ccncc2)cc1,C=O,Cc1cc(N)ccc1O,Cc1ccc(N)c2c1CCC2,O=CNc1ccccc1,Oc1ccc(S)cc1,Nc1ccc(O)cc1,Nc1ccc(-c2cnccn2)cc1,c1ccc2c(c1)CCC2,c1ccc2c(c1)Cc1ccccc1O2,CNc1ccc(S)cc1,Cc1cc(C)cc(C)c1
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.26,3.26,3.26,0,0.444444444,0.25516955,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.26,3.26,3.26,0,0.666666667,0.318961937,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.26,3.26,3.26,0,0.777777778,0.318961937,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.25,3.25,3.25,0,0.444444444,0.318961937,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.25,3.25,3.25,0,0.555555556,0.318961937,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.24,3.24,3.24,0,0.666666667,0.382754324,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.24,3.24,3.24,0,0.777777778,0.382754324,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.23,3.23,3.23,0,0.444444444,0.382754324,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3.23,3.23,3.23,0,0.555555556,0.382754324,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,3,3.15,3.075,0,0.388888889,0.25516955,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,2.79,3.26,3.025,0,0.555555556,0.25516955,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,2.89,2.89,2.89,0,0.377777778,0.25516955,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,2.84,2.84,2.84,0,0.422222222,0.25516955,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,2.81,2.81,2.81,0,0.466666667,0.25516955,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
[H]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([H])C7=O)cc5)cc4)cc3C2=O)c1,2.81,2.81,2.81,0,0.511111111,0.25516955,0.06200328,0.560242794,0.553663071,0.52736606,0.466595623,0.379212723,0.512656608,0.264630409,0.117171828,0.761225504,0.877980983,0.208595318,0.691306452,0.570569839,0.699507003,0.534055425,0.396168122,0.182076703,0.140082358,0.867069338,0.413789382,0.208278401,0.468257168,0.661564008,0.234651996,0.244470675,0.361288806,0.379801861,0.453927194,0.689425713,0.536632031,0.763118288,0.282818647,0.069966337,0.223363357,0.724776476,0.397377798,0.602089532,0.640638196,0.346042444,0.444490848,0.595167184,0.550874527,0.445999719,0.145178816,0.170017797,0.621423968,0.594830008,0.375233569,0.46534649,0.406954859,0.379689553,0.991849041,0.142857143,0.355314796,0.762188943,0,0.255029914,0.225420217,0.749506272,0.558182766,0.487866192,0.279075673,0.33801733,0.305390503,0.283592403,0.096672262,0.444074525,0.114637217,0.287699288,0.177000346,0,0.306365705,0,0,0.325262488,0.29472319,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,6,0,0,4,0,0,6,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0
