smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,AATS6p,MATS8m,MATS8i,GATS4s,GATS8m,GATS5are,GATS7are,ETA_shape_y,IC2,EState_VSA3,EState_VSA8,c1ccc(-c2ccccn2)cc1,COc1ccccn1,C,CN1CCCC1=O,CNc1ccc(O)cc1,Nc1cccc(O)c1,Cc1cccc(N)c1,Cc1ccccc1,Cc1cccc(-c2ccccc2)n1,CC1CCc2ccccc21,Cc1cc(-c2ccccc2)ccn1,CPc1ccccc1,CNC,Nc1cccc2c1CCC2,CCC1CCCCC1,NCCN,S,FCF,CC(C)=O,CN1CC=CC1=O,COc1ccc(N)cn1,Cc1cc(N)ccc1N,O=C1NCc2ccccc21,O=[SH]c1ccccc1,CN,CNc1ccccc1,c1ccccc1,NC=O,CNC=O,COc1ccc(N)cc1,c1ccc(Oc2ccccc2)cc1,Cc1ccc(N)c(C)c1,COc1ccccc1C,CS,Cc1ccc(O)c(C)c1,c1ccc2c(c1)Cc1cc3c(cc1O2)CNC3,O=C1CCCN1,Fc1ccccc1,c1ccc(N2Cc3ccccc3C2)cc1,CSc1ccccc1,COc1ccc2c(c1)CNC2,CC(C)C,N,NCc1ccccc1,Sc1ccccc1,c1ccc(Oc2ccccn2)cc1,c1ccc2c(c1)CNC2,Cc1ccc2c(c1)CN(C)C2,CCCC,CCCN,COc1ccc(O)cc1,O=C1NC(=O)c2ccccc21,c1ccc(Cc2ccccc2)cc1,Cc1ccccc1O,CSc1ccc(O)cc1,CC1CCCC(C)C1,Cc1ccnc(C)c1,CNc1ccc(N)cc1,Oc1ccccc1,Cc1ccc(N)cc1,CN1Cc2ccc(O)cc2C1,O=Cc1ccc2c(c1)CNC2,O=C1NCc2cc(O)ccc21,Cc1ccc(O)cc1,CCc1ccc2c(c1)CNC2,CNc1ccc(C)cc1,CCc1cccc(C)c1,Nc1cccnc1,CCNC,COc1cccc(N)c1,Oc1ccccn1,O=C1NCc2ccc(O)cc21,CCc1ccc(O)cc1,CNCN,COc1ccc(C)cc1,Oc1ccccc1-c1ccccc1,CCC,Cc1ccccn1,NCC=O,C=O,Cc1cc(N)ccc1O,O=CNc1ccccc1,Oc1ccc(S)cc1,Nc1ccc(O)cc1,O=C1C=CCN1c1ccccc1,CNc1ccc(S)cc1,Cc1cnc2ccccc2n1,CC(F)F
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.292389664,3.292389664,3.292389664,1,0,0.777872891,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.291951639,3.291951639,3.291951639,1,0,0.822461856,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.317019804,3.317019804,3.317019804,1,0.111111111,0.510339099,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.315144823,3.315144823,3.315144823,1,0.111111111,0.554928064,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.313755689,3.313755689,3.313755689,1,0.111111111,0.59951703,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.312733641,3.312733641,3.312733641,1,0.111111111,0.644105995,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.311985488,3.311985488,3.311985488,1,0.111111111,0.68869496,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.311439855,3.311439855,3.311439855,1,0.111111111,0.733283926,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.31104299,3.31104299,3.31104299,1,0.111111111,0.777872891,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.310754894,3.310754894,3.310754894,1,0.111111111,0.822461856,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.345105591,3.345105591,3.345105591,1,0.222222222,0.510339099,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.343497601,3.343497601,3.343497601,1,0.222222222,0.554928064,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.342388393,3.342388393,3.342388393,1,0.222222222,0.59951703,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.341627392,3.341627392,3.341627392,1,0.222222222,0.644105995,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.341107214,3.341107214,3.341107214,1,0.222222222,0.68869496,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.340752542,3.340752542,3.340752542,1,0.222222222,0.733283926,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.340511129,3.340511129,3.340511129,1,0.222222222,0.777872891,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.340346999,3.340346999,3.340346999,1,0.222222222,0.822461856,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.344722087,3.344722087,3.344722087,1,0.333333333,0.510339099,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.341499715,3.341499715,3.341499715,1,0.333333333,0.554928064,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.338982656,3.338982656,3.338982656,1,0.333333333,0.59951703,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.337016531,3.337016531,3.337016531,1,0.333333333,0.644105995,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.335480752,3.335480752,3.335480752,1,0.333333333,0.68869496,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.334281125,3.334281125,3.334281125,1,0.333333333,0.733283926,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.333344072,3.333344072,3.333344072,1,0.333333333,0.777872891,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.332612121,3.332612121,3.332612121,1,0.333333333,0.822461856,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.361504643,3.361504643,3.361504643,1,0.444444444,0.510339099,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.358180946,3.358180946,3.358180946,1,0.444444444,0.554928064,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.355817466,3.355817466,3.355817466,1,0.444444444,0.59951703,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.354136797,3.354136797,3.354136797,1,0.444444444,0.644105995,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.352941674,3.352941674,3.352941674,1,0.444444444,0.68869496,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)cc5)c4C#N)c3C#N)c2C#N)cc1,3.352091823,3.352091823,3.352091823,1,0.444444444,0.733283926,0.919359493,0.56999105,0.795005606,0.468480554,0.460417402,0.347346236,0.490677561,0.275277153,0.426452915,0.05012269,0.217270877,0,0,49,0,2,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,2,7,4,6,1,5,0,6,0,0,0,0,0,1,0,2,0,5,4,0,0,2,0,0,0,0,2,0,6,0,0,0,0,10,0,1,0,2,2,0,0,0,0,6,0,0,2,0,0,2,0,0,0,0,4,0,2,0,1,0,0,0,0
