smile,value_min,value_max,value_mean,labled,testTemperature,testfrequency,VR3_A,AATS7d,AATS3i,MATS3dv,MATS5d,MATS7d,MATS3m,MATS6m,MATS1v,MATS7v,MATS7are,MATS7p,MATS1i,MATS3i,GATS8d,GATS3s,GATS7m,GATS8m,GATS5v,GATS6v,GATS7v,GATS8v,GATS7p,GATS8p,GATS1i,GATS7i,AXp-1d,SaaaC,MINdO,AETA_beta_ns_d,IC1,IC2,IC5,BIC0,MIC0,MIC5,PEOE_VSA8,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA10,AMID_N,JGI10,PetitjeanIndex,C1=CC=CC=C1,CN,COC1=CC=C2CNCC2=C1,C=O,CC=O,O=CC1=CC=CC=C1,COC1=CC=C(C)C=C1,CC(C)=O,OC1=CC=C2CNCC2=C1,NC1=CC=C(S)C=C1,N#CC1=CC=CC=C1O,CC1=CC=C2CN(C)CC2=C1,NC1=CC=C(O)C=C1,CC1=CC(C)=CC(C)=C1,C1=CC=C(C2=CC=C3CNCC3=C2)C=C1,O=C1NCC2=CC=C(O)C=C12,OC1=CC=C(C2=CC=CC=C2)C=C1,CC1=CC=CC(N)=C1,CC1=CC=C(O)C=C1C,O=C1NCC2=CC(O)=CC=C12,CSC1=CC=C(N)C=C1,COC1=CC=CC(O)=C1,COC1=CC=C(N)C=C1,CCC1=CC=C(O)C=C1,CCC1=CC=C(N)C=C1,CN1CC2=CC=C(O)C=C2C1,NC1=CC=CC=C1,CC1=CC=C(O)C=C1,O=CC1=CC=C2CNCC2=C1
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.003650256,0.003650256,0.003650256,1,0.444444444,0.620501845,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002567601,0.002567601,0.002567601,1,0.444444444,0.674715867,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001806057,0.001806057,0.001806057,1,0.444444444,0.728929889,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001270386,0.001270386,0.001270386,1,0.444444444,0.783143911,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000893593,0.000893593,0.000893593,1,0.444444444,0.837357934,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000628556,0.000628556,0.000628556,1,0.444444444,0.891571956,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000442128,0.000442128,0.000442128,1,0.444444444,0.945785978,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000310994,0.000310994,0.000310994,1,0.444444444,1,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.009838777,0.009838777,0.009838777,1,0.555555556,0.620501845,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.00711379,0.00711379,0.00711379,1,0.555555556,0.674715867,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.005143526,0.005143526,0.005143526,1,0.555555556,0.728929889,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.003718955,0.003718955,0.003718955,1,0.555555556,0.783143911,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002688938,0.002688938,0.002688938,1,0.555555556,0.837357934,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001944199,0.001944199,0.001944199,1,0.555555556,0.891571956,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001405726,0.001405726,0.001405726,1,0.555555556,0.945785978,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.00101639,0.00101639,0.00101639,1,0.555555556,1,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.015734398,0.015734398,0.015734398,1,0.666666667,0.620501845,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.009973176,0.009973176,0.009973176,1,0.666666667,0.674715867,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.006315124,0.006315124,0.006315124,1,0.666666667,0.728929889,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.003996871,0.003996871,0.003996871,1,0.666666667,0.783143911,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002529047,0.002529047,0.002529047,1,0.666666667,0.837357934,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.00160009,0.00160009,0.00160009,1,0.666666667,0.891571956,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001012298,0.001012298,0.001012298,1,0.666666667,0.945785978,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(Oc8ccc9c(c8)C(=O)N([H])C9=O)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.000640414,0.000640414,0.000640414,1,0.666666667,1,0.620272486,0.797855367,0.332197036,0.40331225,0.232041205,0.554780226,0.554856965,0.533516579,0.333465305,0.35405028,0.148304199,0.289204023,0.595654511,0.493910871,0.1715957,0.708022349,0.638810596,0.646182448,0.186035063,0.714833232,0.663563514,0.345552331,0.733970395,0.273070322,0.277504629,0.941389786,0.661726529,0.297804484,0.434196744,0.436507937,0.392316743,0.422000325,0.836751038,0.270776515,0.27300446,0.62049986,0.249602822,0.074604306,0.714285714,0.925727043,0.0457708,0.502024077,0.299623811,0.407435143,0.201048478,0.838709677,7,5,2,4,4,4,2,0,2,0,6,0,0,0,0,2,0,0,2,2,0,6,0,0,0,1,1,2,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.002416572,0.002416572,0.002416572,1,0.222222222,0.620501845,0.971593706,0.751863288,0.475597648,0.598109618,0.672565743,0.396916247,0.750535636,0.454698834,0.415279149,0.344322588,0.618589151,0.387281206,0.795289849,0.305911737,0.001055342,0.491821266,0.382404965,0.546611006,0.201041144,0.614672742,0.486464656,0.3212505,0.594797875,0.123978426,0.022737236,0.639310371,0.59124568,0.297804484,0.51413364,0.309859155,0.743876728,0.641564331,0.827399394,0.488031359,0.691793319,0.691617905,0.249602822,0.092364375,0.714285714,0.498468408,0.131699894,0.129520346,0.299623811,0.328210108,0.370102903,0.838709677,7,5,0,4,4,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001591321,0.001591321,0.001591321,1,0.222222222,0.674715867,0.971593706,0.751863288,0.475597648,0.598109618,0.672565743,0.396916247,0.750535636,0.454698834,0.415279149,0.344322588,0.618589151,0.387281206,0.795289849,0.305911737,0.001055342,0.491821266,0.382404965,0.546611006,0.201041144,0.614672742,0.486464656,0.3212505,0.594797875,0.123978426,0.022737236,0.639310371,0.59124568,0.297804484,0.51413364,0.309859155,0.743876728,0.641564331,0.827399394,0.488031359,0.691793319,0.691617905,0.249602822,0.092364375,0.714285714,0.498468408,0.131699894,0.129520346,0.299623811,0.328210108,0.370102903,0.838709677,7,5,0,4,4,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
[H]c1ccc(Oc2cccc(Oc3cccc(Oc4cccc(Oc5cccc(N6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N([H])C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)c4C#N)c3C#N)c2C#N)cc1,0.001031535,0.001031535,0.001031535,1,0.222222222,0.728929889,0.971593706,0.751863288,0.475597648,0.598109618,0.672565743,0.396916247,0.750535636,0.454698834,0.415279149,0.344322588,0.618589151,0.387281206,0.795289849,0.305911737,0.001055342,0.491821266,0.382404965,0.546611006,0.201041144,0.614672742,0.486464656,0.3212505,0.594797875,0.123978426,0.022737236,0.639310371,0.59124568,0.297804484,0.51413364,0.309859155,0.743876728,0.641564331,0.827399394,0.488031359,0.691793319,0.691617905,0.249602822,0.092364375,0.714285714,0.498468408,0.131699894,0.129520346,0.299623811,0.328210108,0.370102903,0.838709677,7,5,0,4,4,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0
