smile,tg_min,tg_max,tg_mean,AATS6Z,AATS7m,AATS3v,AATS7v,AATS6are,AATS1i,AATS4i,AATS6i,ATSC1d,ATSC1s,ATSC1m,ATSC7v,AATSC1s,MATS1dv,MATS2dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS2s,MATS3m,MATS4m,MATS7v,MATS6p,MATS2i,MATS4i,GATS2d,GATS5d,GATS2s,GATS4m,GATS5v,GATS6v,GATS1are,GATS3p,GATS5i,AXp-1d,Xp-7dv,NssCH2,SssO,MAXdO,ETA_shape_y,ETA_shape_x,AETA_beta_s,AETA_eta_F,ETA_dAlpha_B,ETA_dEpsilon_B,ETA_dEpsilon_C,IC2,CIC5,MIC0,MIC1,MIC5,Kier3,PEOE_VSA1,SMR_VSA3,SMR_VSA6,SMR_VSA9,SlogP_VSA2,SlogP_VSA4,SlogP_VSA11,EState_VSA4,EState_VSA5,EState_VSA8,VSA_EState8,MDEO-11,AMID,AMID_N,AMID_O,nRot,RotRatio,GGI5,JGI4,JGI6,JGI7
CC(C)(C)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O)c1,66.0,66.0,66.0,0.2244620963313088,0.2713450921609971,0.2842132552675137,0.2544825169650633,0.7787429125318339,0.8871492008058368,1.0,0.852898271021485,0.0084091780042604,0.6303903039862566,0.0479392155156279,0.5406208865123798,0.3874156923500048,0.6497521192721123,0.5103464818810346,0.1682002035491523,0.0425534077699457,0.8337685259792742,0.8918258351068749,0.6791132031183871,0.0752042878108224,1.0,0.6281211071324933,0.5650183393540691,0.7184157608572925,1.0,0.8397254919605683,0.6746554989407404,0.1416909427821968,0.0301583302315855,0.4959007571457248,0.3719851227194735,0.4351298590613661,0.9396967980483688,1.0,0.7183883298679383,0.0008156010434877,0.0294117647058823,0.1160416884246831,0.1650514939561027,0.2081384520984923,0.3113268608414237,0.3136040675314504,0.2384549917045621,0.7652766461743565,0.3007610864932499,0.4310950380821662,0.451774855581657,0.3810524900257234,0.403878628722344,0.5362216190237191,0.1845304801160125,0.2082656299988213,0.1892667238421179,0.3033612577908469,0.0937681542322939,0.0,0.2723097579048861,0.0571886241007194,0.0,0.0,0.1456625170451579,0.0,0.2529765099892184,0.2551219339703144,0.0456264000300272,0.3893023965039293,0.997892323141738,0.027027027027027,0.2021232932935671,0.0567136150234741,0.7248579625358614,0.4091575511285862,0.7327957393961231
CC(C)(C)COC(=O)NC(=O)c1ccc(C(=O)NC(=O)O)cc1,102.0,102.0,102.0,0.1933991193424072,0.2674181292213931,0.2842132552675137,0.246667709443531,0.6842580179671658,0.8871492008058368,0.9982530878717872,0.7916274937057075,0.0084091780042604,0.6303903039862566,0.0479392155156279,0.5341324072238405,0.3874156923500048,0.6497521192721121,0.5047112094432289,0.1682002035491523,0.0,0.7465368363499875,0.8988163475733144,0.678028749369251,0.0752042878108225,0.9563066459650036,0.5968420465784555,0.4781950930599786,0.7184157608572923,0.917780155072398,0.8580494851373552,0.5415994164839321,0.1430940317479694,0.0670739189636838,0.4413818645064984,0.398407678827462,0.4351298590613663,0.9396967980483688,0.7347618663898418,0.7183883298679383,0.0008152925552639,0.0294117647058823,0.1161126247653245,0.1484829668846057,0.2081384520984925,0.3113268608414237,0.3136040675314504,0.2302115590224747,0.7652766461743581,0.3007610864932499,0.4310950380821662,0.4074684669063839,0.467448634445763,0.403878628722344,0.5362216190237191,0.148318570132915,0.2082656299988213,0.1892667238421179,0.3033612577908469,0.0937681542322939,0.0,0.2723097579048861,0.0571886241007194,0.0,0.0,0.1456625170451579,0.0194763779595634,0.2551806876643673,0.2327761295934086,0.0454177829385749,0.3891909685629992,0.9977121395847692,0.027027027027027,0.2021232932935671,0.0567136150234741,0.6845490561640638,0.5512943134072331,0.5146356300529364
CC(C)(C)COC(=O)NC(=O)c1cc(C(=O)NC(=O)O)cc(C(C)(C)C)c1,144.0,144.0,144.0,0.2203892216821994,0.1515813210936221,0.297858789149228,0.1162206152452924,0.6348374969125135,0.8026981698376119,0.8926623126587012,0.6476817236856709,0.0757871663330358,0.630210946085328,0.057610615311898,0.5386372003942076,0.5003175840840046,0.7927013369728364,0.5417718147124551,0.313968037867213,0.0770691989143179,0.8789203111133326,0.9233556132032268,0.7290542874850567,0.0,0.8897750599341319,0.5934725339168612,0.0562023141546721,0.823096050389698,0.9362837531897232,1.0,0.9003362603244908,0.0138244629316,0.0,0.3706317828348939,0.8530766912304248,0.3975041995491259,1.0,0.794047203405419,0.5933284536261159,0.0259636881910126,0.0294117647058823,0.1183505311984325,0.2587431630284076,0.185796488749552,0.5214092140921405,0.1727469598534057,0.2284670602314154,0.6519023282226013,0.2056542254928239,0.5688234813898877,0.3469898474405393,0.5728442207887516,0.3268521890752918,0.4743497132842892,0.1173965182356771,0.2379993846427024,0.1892667238421179,0.3033612577908469,0.0937681542322939,0.0,0.2723097579048861,0.0571886241007194,0.0,0.0,0.0728312585225789,0.0194763779595634,0.4928314655787323,0.2551219339703144,0.0,0.3157481295453709,0.8236888733654603,0.027027027027027,0.1567023285084959,0.1404381846635367,1.0,0.3782618086666383,1.0
CC(C)(C)c1cccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)NC6=O)cc4C3=O)c(C(C)(C)C)c2)c1,216.0,216.0,216.0,0.1260600023741234,0.1234281983985862,0.5132115696828062,0.2336763236035528,0.2062346168874547,0.3609288219483382,0.5087757080958752,0.3388838541158261,0.281673628858244,0.7019326062141742,0.1774295112500891,0.6931010527478627,0.72238831317059,0.8322997040083779,0.533957185956907,0.5679686464830422,0.3382394251249251,0.5858907981177984,0.7500911528046886,0.3726896876797846,0.2570308772479186,0.6879124278901303,0.7707461958644042,0.2111831416838724,0.5509307379590369,0.5359853685355129,0.5919061625518256,0.441113709354428,0.3232269493425455,0.1792784753659826,0.3407588204901193,0.7488026003363673,0.203638923484656,0.6073065674444461,0.1756870005258329,0.1786210071675942,0.1670179449470921,0.0294117647058823,0.1407175167975903,0.5314219627752328,0.4929417575642548,0.3058823529411764,0.3116396347280892,0.3995254988473555,0.3444711166176237,0.4437315409633744,0.826739972659235,0.4568578442949744,0.4005936433603749,0.1811796999754937,0.4549832157042043,0.3284721403377892,0.149909596504665,0.0910794452724952,0.1516806288954234,0.0695419554692435,0.0790887191798956,0.1484947988814353,0.0,0.1666666666666666,0.0956035498214868,0.1690381750272293,0.282765052600944,0.5539187750969495,0.0694820488587897,0.5929664036875781,0.1733004020265697,0.3545009755273842,0.081081081081081,0.1353822838134625,0.2433802816901409,0.5752039151712901,0.5857759685031979,0.4382040909466514
CC(C)(C)c1cccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)c(C(C)(C)C)c2)c1,324.0,324.0,324.0,0.1302580141694995,0.1192639760532093,0.5331418201688142,0.2234858398278831,0.1992779536415718,0.3272912484740189,0.480998903479346,0.3319238265889019,0.2969551558414908,0.7094620563791216,0.1673300793118425,0.678641118289685,0.7291022286952789,0.8321738088661566,0.5369011566659769,0.6001646704432827,0.3380993640227956,0.5798885180177475,0.7803884509687389,0.3566068524578143,0.2763384929437079,0.6562758514758325,0.7498734093307504,0.1677124864102024,0.6138916848376101,0.5453164971072533,0.6011609114081244,0.4506477680838502,0.2966259601443588,0.1949573946817913,0.3138503355963591,0.7284735655882046,0.1524653846362322,0.6098633389064502,0.200956699636189,0.1604588574893704,0.1867668746143208,0.0294117647058823,0.0,0.54430457787937,0.5132116664727754,0.3108239095315019,0.2412398451936814,0.3947280750125657,0.2956301255893177,0.4301245386859834,0.8636660713472094,0.4114528768645398,0.4057961582092103,0.1496965502587627,0.370724057716903,0.3039754257367157,0.1304180795778952,0.0,0.1516806288954234,0.0695419554692435,0.0765293237854735,0.1484947988814353,0.0,0.0,0.0956035498214868,0.0962069165046504,0.282765052600944,0.5557610396008633,0.0790888132350022,0.5992272279645405,0.1799843745684055,0.2432425728035181,0.054054054054054,0.0914096916299559,0.2672300469483568,0.539967373572594,0.5835271004558826,0.3985781093905634
CC(C)(C)c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)NC6=O)cc4C3=O)cc2)c(Oc2ccccc2)c1,256.0,258.0,257.0,0.2349369933974703,0.3011822834597875,0.5716010577309615,0.5275428001188736,0.364439378941813,0.3073492963279882,0.4030935970689784,0.33445983122047,0.2065142752660331,0.6916567191169638,0.1706320830537639,0.4967279432709968,0.7039886999730928,0.6824734969127142,0.4399475439973219,0.4853637233228111,0.2993259376238796,0.4756657222615172,0.804104218814841,0.2860718207253435,0.4032343364874075,0.4977565963202208,0.5120261503114885,0.4422745900346428,0.3736850929322257,0.5166619169090255,0.4392006625314175,0.2937620554495693,0.4731722540359133,0.3629653520307196,0.2743994001570013,0.4456237181528721,0.2344611940382688,0.464147954378283,0.1913736349683085,0.204511522269148,0.1496894411088624,0.0,0.2943713586652163,0.4803106482679866,0.5213551747608988,0.1470948012232412,0.4432566325532878,0.4771730565684316,0.382638323087179,0.6138078046861833,0.7919742919940785,0.4822717685721023,0.2111236769061431,0.2120324874785023,0.4392190635117455,0.4670889097469379,0.1569451782194375,0.1821588905449904,0.1516806288954234,0.0695419554692435,0.2347067621452648,0.1484947988814353,0.0,0.3333333333333333,0.0570065064492606,0.0,0.0955651597246981,0.2806475152672843,0.0790888132350022,0.7202236779986269,0.1607222558194947,0.4466317512166995,0.1081081081081081,0.1667473495667327,0.1940845070422535,0.5026166394779775,0.3967590966625163,0.4392179150335148
CC(C)(C)C1CCC(c2ccc(Oc3ccccc3)cc2)(c2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C7(c8ccc(Oc9ccc%10c(c9)C(=O)NC%10=O)cc8)CCCCCCCCCCC7)cc6)cc5C4=O)cc3)cc2)CC1,254.0,254.0,254.0,0.0218212044072873,0.0997292489311222,0.3688727829434065,0.1938336498707862,0.0635297540166268,0.2999350166998802,0.369420792279131,0.4801096287960167,0.4405486171775099,0.8114070789955192,0.3623274692908525,0.6829827244956022,0.8677372286432645,0.7421563937670677,0.4973589942148137,0.50323539571414,0.3616666205781678,0.4512880093127215,0.5965323937352073,0.4025879022752862,0.5690197642224887,0.3769918437098913,0.6528708274980137,0.4353082778460153,0.270756656366072,0.4146244164558713,0.5043883306358883,0.0944148167407488,0.3824201685300312,0.4073974070817292,0.4514315417916268,0.4820972973557205,0.3029661792665163,0.356982235509598,0.268940161089562,0.2811153320693016,0.5363902554627925,0.4411764705882353,0.5977254709942278,0.5958218047304125,0.1763409385666379,0.2377265238879737,0.2858213750267717,0.4817772393138187,0.2677455990914265,0.4044809248961504,0.9073470949848782,0.4873763153996213,0.5655620113887478,0.1024310963868324,0.3597218658389544,0.3667506447379061,0.4602348572555054,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.1196886241007194,0.6666666666666666,0.3425044748661509,0.432803922462096,0.3177873819469205,0.309958456521037,0.0183464124805482,0.7823590269381206,0.0382715296493857,0.2880426475652551,0.2972972972972973,0.2171839289854593,0.3095148669796557,0.0613376835236529,0.394666657811171,0.359954620252763
CC(C)(C)C1CCC(c2ccc(Oc3ccccc3)cc2)(c2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C7(c8ccc(Oc9ccc%10c(c9)C(=O)NC%10=O)cc8)CCC(c8ccccc8)CC7)cc6)cc5C4=O)cc3)cc2)CC1,243.0,243.0,243.0,0.0421694957994225,0.1729111474376433,0.449928691784509,0.3122012644689897,0.0807790532967049,0.2503644874029724,0.3301358375429295,0.4729670608809666,0.4170611383805337,0.7614954040757882,0.3439783536934669,0.7282718112278733,0.8372240091251171,0.6725445230813836,0.3504253998435759,0.4722894867337867,0.23218477585313,0.3069384378560121,0.5553206485043578,0.3631173344798006,0.4573020558654132,0.3101740506200461,0.7048637060488905,0.4989733874298033,0.2834219503422653,0.3370022654924677,0.5590446404937537,0.0314965464951254,0.4346338243643828,0.4692715350964804,0.4831562328114551,0.4246432855003839,0.2856119105055859,0.3947533190579099,0.2757439695331692,0.2117849084080934,0.5230038310125218,0.2352941176470588,0.595721826276745,0.5908751411571189,0.2586309861490764,0.2377265238879737,0.3331548511458546,0.5398154502864578,0.2677455990914265,0.4843867431473105,0.9047279152534484,0.5561154149710563,0.4466222937058302,0.1056681811687624,0.3929366734411611,0.4389171962716123,0.4138820416406952,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.1196886241007194,0.6666666666666666,0.3728152828938945,0.163000298655257,0.4288984930580318,0.3096188304049908,0.0183464124805482,0.8201393586663883,0.0382715766630865,0.2880451607745564,0.3243243243243243,0.2383181246066708,0.3408137715179969,0.0772364534191614,0.5601381201382102,0.3926246887248158
CC(C)(C)C1CCC(c2ccc(Oc3ccc4c(c3)C(=O)NC4=O)cc2)(c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccccc8)cc7)CC7CC6C6CCCC76)cc5)cc3)C4=O)cc2)CC1,257.0,257.0,257.0,0.0507913195596387,0.1539742440903794,0.4148945873433894,0.2804417673840338,0.0886700172782744,0.256795640199277,0.3585547472538595,0.4527343875772223,0.4474010729174567,0.8003653638693567,0.3684951142850375,0.5908697417965264,0.8601431652146361,0.6870123070559875,0.383003644631547,0.4877563346519125,0.3034193284640991,0.3147089833475801,0.5737089863137,0.3922934722847416,0.449853655080569,0.3889796893843237,0.6101272573889425,0.4671601210898596,0.2978057510457618,0.4410457814324717,0.5230328568339819,0.1162439374784731,0.348278963639161,0.4045233983152914,0.4595707587554072,0.4538015872532968,0.2784297786117535,0.4114259942245902,0.2624276913330968,0.1263171295857734,0.6670180753563935,0.2647058823529412,0.5973055886917596,0.5892091364219376,0.3688607289410931,0.2437499999999996,0.4053095403517748,0.4852751481763471,0.27427597955707,0.4454930220350534,0.8954531839502013,0.6129803773029905,0.3496272007073351,0.1103692151899241,0.4241058416880195,0.4696996618579532,0.3326652665311518,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.3696886241007194,0.6666666666666666,0.3656090201505526,0.3171737979734507,0.3622318263913651,0.3060414426369338,0.0183464124805482,0.87114330274553,0.0418839478227953,0.299551748220319,0.2972972972972973,0.2171839289854593,0.349452269170579,0.2632711825437649,0.4712755623242931,0.4188748709806023
CC(C)(C)C1CCC(c2ccc(Oc3ccc4c(c3)C(=O)NC4=O)cc2)(c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccccc8)cc7)C7CC8CC(C7)CC6C8)cc5)cc3)C4=O)cc2)CC1,266.0,266.0,266.0,0.0378272317434563,0.1476485602410759,0.4276637204044115,0.251868365000111,0.0796834533610524,0.256795640199277,0.3689448887592661,0.4681983492820665,0.4337112768783329,0.7996889194631355,0.3684951142850375,0.6760578497034493,0.8597388074715423,0.6842363538807292,0.3811796165409089,0.4710003605476439,0.29330727941501,0.3509154921464661,0.5032078785323253,0.3933698757397106,0.4490952998563857,0.4029426005806549,0.6669432550196036,0.4543709607672159,0.2978057510457618,0.4526895389995207,0.527465512087488,0.0613888922502597,0.3468612508092259,0.3947967157637673,0.5016962985006945,0.4731103065932083,0.2784297786117535,0.4083782517028144,0.2890898313628059,0.1227426833477736,0.7058550366317669,0.2647058823529412,0.5978860074262945,0.590271467837459,0.3688607289410931,0.2437499999999996,0.4053095403517748,0.4872587176011944,0.27427597955707,0.4454930220350534,0.8954531839502013,0.597879419329375,0.4466749245764208,0.1103692151899241,0.4241058416880195,0.4376176768728013,0.3371214314072151,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.3696886241007194,0.6666666666666666,0.2983851383134453,0.3557171728029991,0.3622318263913651,0.306052122037463,0.0183464124805482,0.88356171769715,0.0418842782000599,0.2995772990211514,0.2972972972972973,0.2171839289854593,0.3298591549295774,0.1479964996812971,0.607036272798395,0.3648989535233268
CC(C)(C)c1ccc(-c2cc3c(cc2-c2cc4c(cc2-c2ccc(C(C)(C)C)cc2)C(=O)N(c2ccc(Oc5ccccc5)cc2)C4=O)C(=O)NC3=O)cc1,370.0,370.0,370.0,0.2070822992456352,0.3724658842533839,0.571678777509156,0.6656610923699207,0.2003635672335462,0.2633590046654621,0.373900969969088,0.2966672107368788,0.3549990746621793,0.6797269853864489,0.2045467830015911,0.522199770694051,0.7324502874033718,0.7856770469313261,0.4950823410357468,0.5908310805026404,0.3375689464044589,0.5737848278665064,0.9963683775854152,0.3461494354059124,0.3412902517816719,0.5589497430990849,0.5612048379660008,0.5579305624131772,0.5295725992752801,0.6294332975242527,0.5398336307035487,0.0866889122621464,0.3688014469552285,0.2709962832289623,0.2669416057881499,0.2345275047326853,0.1986993437844185,0.4854373993475186,0.195706861922433,0.172614825877555,0.2589955418032111,0.0,0.1408508990173433,0.6317666767302361,0.483840398487413,0.2423173803526445,0.2664576802507827,0.5475009002292153,0.2755768932941002,0.5097208256870767,0.8882255727011141,0.4503619027585832,0.5246639396686612,0.1281026387890492,0.3505232165465052,0.3425312575439898,0.2100603264455156,0.0910794452724952,0.1516806288954234,0.0695419554692435,0.3086766905363161,0.1484947988814353,0.0,0.1666666666666666,0.1515540401387182,0.0294135343540438,0.2605428303787217,0.5568116151272665,0.0790888132350022,0.688659565628841,0.116986350502373,0.2470468855257412,0.1081081081081081,0.1230029030227979,0.3067918622848201,0.3612338721637264,0.4687164521029164,0.4463348654178591
CC(C)(C)c1ccc(-c2cc3c(cc2-c2cc4c(cc2-c2ccc(C(C)(C)C)cc2)C(=O)N(c2ccc(Cc5ccccc5)cc2)C4=O)C(=O)NC3=O)cc1,360.0,360.0,360.0,0.1977188348793414,0.3558601030330798,0.5631766295576713,0.6637846167119721,0.1906364990223905,0.2431334622223353,0.3783668221386174,0.3091104745704349,0.3627765193716995,0.6964910125953426,0.2003999466187771,0.5189949517682183,0.7507523501316038,0.7772207908924067,0.4659344538305405,0.5950032298275352,0.3219604733860081,0.5700368150671439,1.0,0.3310246689581846,0.3266546612576213,0.5739271989572841,0.5579400302471299,0.5894321015228351,0.5643043832181569,0.5884947718105872,0.5647034706367533,0.0838354773566631,0.3453008727513769,0.2564467926334901,0.2403600831719958,0.2002127277870942,0.1592555567359429,0.5169645652788452,0.2054974942315272,0.172614825877555,0.2752826527438809,0.0294117647058823,0.0,0.6378768583971719,0.4760456174964204,0.2408010012515641,0.1941665530870917,0.5315008360982076,0.2311290072789231,0.4775499958162502,0.9219173901808992,0.4412003080500715,0.5229756159673005,0.0942849832662466,0.302674719546851,0.3177609590369721,0.2100603264455156,0.0,0.1516806288954234,0.0695419554692435,0.2295879713564205,0.1484947988814353,0.0,0.0,0.247157589960205,0.0628102254293471,0.3049872748231662,0.5585932583740637,0.0790888132350022,0.688659565628841,0.116986350502373,0.151158576226657,0.1081081081081081,0.1230029030227979,0.3067918622848201,0.3612338721637264,0.4687164521029164,0.4463348654178591
CC(C)(C)c1ccc(-c2cc3c(cc2-c2cc4c(cc2-c2ccc(C(C)(C)C)cc2)C(=O)N(c2ccc(C(C)(C)c5ccccc5)cc2)C4=O)C(=O)NC3=O)cc1,381.0,381.0,381.0,0.1494926212112098,0.3457499189709573,0.5720531809388146,0.6416220071732219,0.1483672403690077,0.2579165723209087,0.3515663185408959,0.3787705466374742,0.4564291700003912,0.6739310019269925,0.2103114325170948,0.5892818852319971,0.7387176238860029,0.8458046860228496,0.5227575616173494,0.670487011767955,0.3193302974657565,0.4942476937936814,0.9161665245375964,0.3582718692659673,0.341159946335527,0.480589930024423,0.6312282983732593,0.6149909585270086,0.6260340020532603,0.4740250517761369,0.6321082635169752,0.011316153764604,0.3187777759635037,0.3173595815499739,0.3095921380445037,0.1829383834402085,0.1723614119174993,0.5107121530364577,0.2416993400533188,0.1539226948316008,0.2876636093913485,0.0,0.0,0.6627796204070138,0.4312514840331064,0.348130277442702,0.1649964491438478,0.5357126902108271,0.2230192175498375,0.443627501875821,0.9301946047658718,0.395443792100816,0.5591850160190147,0.0857371116081798,0.2883589430493672,0.3024407825205288,0.2075252134143909,0.0,0.1516806288954234,0.0695419554692435,0.2295879713564205,0.1484947988814353,0.0,0.0,0.2424864642219491,0.0294135343540438,0.355713129333256,0.741829295757853,0.0790888132350022,0.6402943649264152,0.1089625853448877,0.1394377552434584,0.1081081081081081,0.1158944304594085,0.3412206572769953,0.3282005153146009,0.4825190466040755,0.4917501467983349
CC(C)(C)c1cc(Oc2ccccc2)ccc1Oc1ccc(N2C(=O)c3ccc(Oc4ccc(C5(c6ccc(Oc7ccc8c(c7)C(=O)NC8=O)cc6)CCCCCCCCCCC5)cc4)cc3C2=O)cc1,262.0,262.0,262.0,0.0549859387782424,0.0953819572542307,0.3849836257156708,0.1916252586887881,0.119260652029109,0.3215623693865552,0.3831883116055632,0.4215699983299368,0.3532007880449086,0.7790192234318526,0.3030694803975972,0.5873686199901503,0.8416128500716544,0.7553392649970334,0.5567521160281641,0.4959433611753342,0.4501976245188649,0.5490401459334546,0.5526461782173835,0.3911328155840871,0.5993543061454911,0.4560962698028989,0.6061323787286351,0.3661215840996554,0.2603740852756736,0.4747171191968998,0.408742736015439,0.2432832559060593,0.4012968433089494,0.3508646097445813,0.4525608648373256,0.6105023747761871,0.2973521899517712,0.3504993018044412,0.2440792373108934,0.3013337251379635,0.3548273780843691,0.3235294117647059,0.5951734929536221,0.5691583099958346,0.2430324858336433,0.1860735009671178,0.3292103948025984,0.4832808562961326,0.3123698656066635,0.4440688146844104,0.8703330764590109,0.4978129029995606,0.4334422806588471,0.1384597322457278,0.390498442541107,0.4160992329085269,0.393747210470357,0.3643177810899808,0.1516806288954234,0.0695419554692435,0.3163548767195826,0.1484947988814353,0.0,0.6666666666666666,0.201563045460819,0.3660105403114893,0.184454048613587,0.2791320097259004,0.0183464124805482,0.7520561723626304,0.0629578999819196,0.3666859006624154,0.2432432432432432,0.2147402279560869,0.264131455399061,0.2123525171668127,0.3511898123128771,0.3162314152576357
